customer_id,conversion,spend
36883,0,0
36884,0,0
36890,0,0
36892,0,0
36893,0,0
36894,0,0
36895,0,0
36900,0,0
36901,0,0
36902,0,0
36903,0,0
36906,1,2989.21
36907,1,2680.12
36911,1,125.02
36914,0,0
36915,0,0
36916,0,0
36917,0,0
36921,0,0
36922,1,911.28
36923,0,0
36925,0,0
36926,1,110.71
36928,0,0
36929,1,1742.19
36930,0,0
36931,0,0
36932,0,0
36933,1,1915.63
36936,0,0
36937,0,0
36939,0,0
36941,0,0
36946,0,0
36947,0,0
36948,0,0
36950,0,0
36951,0,0
36952,0,0
36953,0,0
36954,0,0
36955,1,488.68
36956,0,0
36958,0,0
36959,0,0
36961,0,0
36963,0,0
36964,0,0
36966,0,0
36968,0,0
36971,0,0
36972,0,0
36976,0,0
36978,1,1836.34
36979,0,0
36980,0,0
36981,1,655.96
36983,1,2337.71
36984,1,3298.63
36988,0,0
36990,0,0
36991,0,0
36994,1,1150.69
36998,0,0
36999,0,0
37001,0,0
37002,0,0
37005,0,0
37006,0,0
37007,0,0
37009,0,0
37015,1,2440.91
37017,1,246.7
37020,0,0
37021,0,0
37024,0,0
37027,0,0
37029,0,0
37030,0,0
37032,0,0
37033,0,0
37034,1,2398.11
37036,0,0
37037,0,0
37038,0,0
37039,0,0
37040,0,0
37041,1,1028.8
37043,0,0
37046,1,2122.26
37048,0,0
37049,0,0
37051,0,0
37052,0,0
37055,0,0
37057,0,0
37060,0,0
37065,1,2962.92
37066,0,0
37069,0,0
37071,0,0
37073,0,0
37074,0,0
37076,1,1328.68
37077,0,0
37079,0,0
37082,0,0
37083,0,0
37084,1,1465.96
37088,0,0
37089,0,0
37091,0,0
37092,0,0
37094,0,0
37095,0,0
37096,1,1396.93
37097,0,0
37098,1,393.59
37099,0,0
37100,0,0
37104,1,29.99
37105,1,560.04
37106,0,0
37107,0,0
37110,0,0
37111,0,0
37114,0,0
37116,0,0
37117,0,0
37118,0,0
37120,0,0
37121,0,0
37124,0,0
37125,1,3071.89
37127,0,0
37128,0,0
37132,0,0
37134,0,0
37137,0,0
37139,0,0
37140,0,0
37141,0,0
37142,0,0
37144,0,0
37147,1,486.34
37154,0,0
37155,0,0
37156,0,0
37158,0,0
37159,1,210.58
37160,0,0
37163,0,0
37167,0,0
37168,0,0
37170,0,0
37172,0,0
37174,0,0
37175,0,0
37177,0,0
37179,0,0
37181,0,0
37183,1,696.8
37184,0,0
37185,0,0
37186,0,0
37194,0,0
37195,0,0
37196,1,1055.59
37197,0,0
37199,0,0
37200,0,0
37201,1,1942.62
37202,0,0
37204,0,0
37208,0,0
37209,0,0
37210,0,0
37212,0,0
37214,0,0
37216,0,0
37218,0,0
37219,1,3240.1
37220,1,2186.51
37221,0,0
37222,0,0
37223,0,0
37225,0,0
37227,0,0
37232,1,777.08
37233,0,0
37234,0,0
37236,0,0
37238,0,0
37239,0,0
37241,0,0
37243,0,0
37246,0,0
37250,0,0
37252,0,0
37253,0,0
37255,1,2987.59
37261,0,0
37262,1,1639.33
37263,0,0
37267,0,0
37268,0,0
37269,0,0
37270,0,0
37273,0,0
37278,0,0
37281,0,0
37283,0,0
37284,0,0
37285,0,0
37286,1,2658.72
37287,0,0
37289,0,0
37290,0,0
37292,0,0
37294,0,0
37295,0,0
37296,0,0
37298,1,3031.53
37299,0,0
37301,1,1504.62
37302,0,0
37303,0,0
37304,0,0
37306,0,0
37307,0,0
37308,1,282.25
37311,0,0
37314,0,0
37316,0,0
37318,0,0
37319,0,0
37320,0,0
37321,0,0
37322,0,0
37326,0,0
37327,0,0
37331,0,0
37334,0,0
37335,1,2859.1
37336,1,1057.08
37339,1,1550.13
37341,0,0
37342,0,0
37343,0,0
37344,0,0
37348,0,0
37349,0,0
37351,1,3264.4
37355,0,0
37356,0,0
37357,0,0
37358,0,0
37359,0,0
37363,0,0
37364,0,0
37367,0,0
37368,0,0
37371,0,0
37372,1,1337.64
37373,0,0
37375,1,87.74
37376,0,0
37377,0,0
37379,0,0
37382,0,0
37387,0,0
37388,0,0
37389,0,0
37390,1,2992.96
37393,0,0
37397,0,0
37402,0,0
37403,1,879.52
37404,0,0
37405,0,0
37406,1,1572.63
37412,0,0
37413,0,0
37417,0,0
37418,0,0
37419,0,0
37420,0,0
37423,0,0
37428,0,0
37430,0,0
37431,0,0
37432,0,0
37434,1,2196.66
37436,0,0
37437,0,0
37438,0,0
37439,0,0
37443,0,0
37444,1,1895.58
37445,0,0
37448,0,0
37450,1,1132.93
37453,1,486.61
37454,0,0
37456,0,0
37457,0,0
37459,0,0
37460,1,1846.46
37461,0,0
37462,0,0
37463,0,0
37464,0,0
37466,0,0
37467,0,0
37469,0,0
37470,0,0
37471,0,0
37472,0,0
37473,0,0
37475,0,0
37480,0,0
37481,0,0
37484,1,261.98
37486,0,0
37488,0,0
37493,0,0
37498,0,0
37501,0,0
37503,0,0
37504,0,0
37505,0,0
37507,0,0
37508,0,0
37509,0,0
37510,0,0
37512,0,0
37513,0,0
37514,0,0
37519,1,2065.05
37521,0,0
37523,0,0
37524,0,0
37525,0,0
37527,0,0
37528,1,3198.64
37529,1,3180.95
37530,0,0
37531,0,0
37533,0,0
37534,1,2661.83
37535,0,0
37538,0,0
37541,1,1915.06
37542,0,0
37546,0,0
37548,0,0
37549,0,0
37552,0,0
37553,0,0
37555,0,0
37558,0,0
37564,0,0
37567,0,0
37568,0,0
37571,0,0
37572,0,0
37575,0,0
37576,0,0
37577,0,0
37579,1,52.83
37580,1,747.51
37581,0,0
37582,0,0
37585,0,0
37586,0,0
37587,0,0
37590,0,0
37592,0,0
37593,1,1221.66
37594,1,2760.07
37595,0,0
37596,1,2085.46
37598,0,0
37599,0,0
37603,0,0
37606,0,0
37607,0,0
37609,0,0
37610,0,0
37612,0,0
37613,0,0
37614,0,0
37616,0,0
37617,0,0
37618,0,0
37619,0,0
37620,0,0
37621,1,2668.22
37625,0,0
37626,0,0
37628,0,0
37629,0,0
37632,0,0
37639,1,2916.79
37642,0,0
37644,0,0
37645,0,0
37646,0,0
37648,0,0
37650,0,0
37658,0,0
37660,0,0
37661,0,0
37662,0,0
37665,0,0
37666,0,0
37671,0,0
37672,0,0
37674,0,0
37675,0,0
37676,0,0
37677,0,0
37678,0,0
37680,0,0
37681,0,0
37684,0,0
37685,0,0
37688,0,0
37692,1,621.54
37693,0,0
37694,0,0
37696,1,282.23
37697,1,2361.71
37698,0,0
37699,0,0
37702,0,0
37703,1,1274.76
37704,0,0
37705,0,0
37706,0,0
37708,0,0
37712,0,0
37713,0,0
37714,1,3306.45
37715,0,0
37717,0,0
37718,1,2300.26
37719,0,0
37720,0,0
37721,0,0
37722,1,232.98
37725,0,0
37726,0,0
37727,0,0
37729,0,0
37731,0,0
37732,0,0
37733,0,0
37735,0,0
37736,0,0
37738,0,0
37739,0,0
37740,0,0
37742,0,0
37745,0,0
37746,0,0
37747,0,0
37748,0,0
37749,0,0
37751,0,0
37753,0,0
37754,0,0
37755,0,0
37756,0,0
37760,1,597.06
37767,0,0
37769,1,1820.7
37770,1,796.25
37771,0,0
37772,0,0
37773,1,465.49
37775,0,0
37776,0,0
37778,0,0
37779,0,0
37783,0,0
37784,0,0
37785,0,0
37786,1,1713.35
37787,0,0
37789,0,0
37790,0,0
37793,0,0
37796,0,0
37798,0,0
37799,0,0
37805,0,0
37808,0,0
37809,1,1580.67
37812,1,2765.04
37814,0,0
37816,0,0
37817,0,0
37819,0,0
37821,0,0
37822,0,0
37824,0,0
37825,0,0
37828,0,0
37830,0,0
37831,0,0
37832,1,959.59
37833,1,1738.75
37834,1,1408.36
37835,0,0
37836,0,0
37838,1,54.25
37840,0,0
37841,0,0
37843,0,0
37844,0,0
37847,0,0
37848,0,0
37850,0,0
37851,1,1821.62
37852,0,0
37855,0,0
37857,0,0
37858,0,0
37859,1,627.35
37860,1,2636.19
37862,0,0
37864,0,0
37866,0,0
37867,0,0
37868,1,560.53
37869,0,0
37870,0,0
37874,0,0
37876,1,3200.58
37878,0,0
37879,0,0
37882,1,75.41
37885,0,0
37886,0,0
37888,1,1591.74
37889,0,0
37890,0,0
37891,0,0
37892,0,0
37893,0,0
37895,1,199.44
37897,1,820.75
37898,0,0
37899,0,0
37901,0,0
37906,0,0
37907,0,0
37910,1,25.09
37912,0,0
37913,0,0
37915,0,0
37916,0,0
37918,0,0
37923,0,0
37924,0,0
37926,0,0
37931,0,0
37932,0,0
37933,0,0
37935,0,0
37936,0,0
37938,0,0
37940,0,0
37941,0,0
37942,0,0
37944,1,2812.12
37949,0,0
37950,0,0
37952,0,0
37953,0,0
37955,0,0
37956,1,1780.12
37958,0,0
37959,1,2044.12
37960,0,0
37961,0,0
37962,0,0
37963,0,0
37964,0,0
37965,0,0
37967,0,0
37969,0,0
37975,0,0
37977,0,0
37978,0,0
37980,0,0
37982,0,0
37984,0,0
37985,0,0
37986,0,0
37987,0,0
37988,1,3064.61
37989,1,1152.1
37991,0,0
37992,0,0
37993,0,0
37995,0,0
37996,1,3178
37998,0,0
37999,0,0
38001,0,0
38002,0,0
38007,0,0
38008,0,0
38009,0,0
38010,0,0
38012,0,0
38014,0,0
38015,1,2754.65
38016,0,0
38017,0,0
38020,0,0
38021,0,0
38022,0,0
38023,0,0
38027,0,0
38029,0,0
38031,1,1863.75
38032,0,0
38037,1,2890.93
38038,0,0
38039,1,127.88
38040,0,0
38041,1,3260.14
38042,1,41.25
38044,0,0
38045,0,0
38046,1,29.99
38048,0,0
38049,0,0
38050,0,0
38051,1,3165.37
38052,0,0
38055,0,0
38057,1,3232.66
38058,0,0
38060,0,0
38061,0,0
38062,0,0
38063,0,0
38065,0,0
38066,0,0
38069,0,0
38070,0,0
38075,0,0
38077,1,103.93
38080,0,0
38081,1,1875.84
38082,0,0
38086,0,0
38087,0,0
38089,0,0
38092,1,1360.95
38094,0,0
38095,0,0
38099,0,0
38101,0,0
38106,0,0
38108,0,0
38109,0,0
38110,0,0
38111,0,0
38112,0,0
38113,0,0
38114,0,0
38115,0,0
38117,0,0
38119,0,0
38121,0,0
38122,0,0
38124,0,0
38125,0,0
38130,0,0
38133,1,1265.17
38135,0,0
38137,0,0
38138,0,0
38142,0,0
38143,0,0
38144,0,0
38148,0,0
38150,0,0
38151,0,0
38152,1,1205.97
38156,0,0
38158,0,0
38163,0,0
38164,0,0
38165,0,0
38167,0,0
38168,1,460.49
38170,1,29.99
38171,0,0
38172,0,0
38175,0,0
38177,0,0
38180,0,0
38181,0,0
38184,0,0
38187,0,0
38189,1,1777.22
38190,0,0
38192,0,0
38193,0,0
38195,0,0
38196,1,1906.97
38197,0,0
38198,0,0
38199,0,0
38201,0,0
38203,0,0
38204,0,0
38205,1,1529.71
38208,0,0
38209,0,0
38210,0,0
38212,0,0
38213,0,0
38214,0,0
38215,0,0
38217,0,0
38218,1,2368.4
38221,1,1677.1
38226,0,0
38227,1,2911.58
38231,0,0
38232,1,2747.77
38234,1,362.86
38236,0,0
38238,0,0
38239,0,0
38240,0,0
38241,0,0
38244,0,0
38245,0,0
38247,1,1628.82
38248,0,0
38249,0,0
38251,0,0
38252,0,0
38253,0,0
38258,0,0
38263,0,0
38267,0,0
38270,1,1218.99
38271,0,0
38273,0,0
38277,0,0
38279,0,0
38281,0,0
38282,0,0
38283,0,0
38284,0,0
38286,0,0
38288,0,0
38290,0,0
38293,0,0
38294,0,0
38296,1,75.22
38297,0,0
38304,0,0
38305,0,0
38306,0,0
38308,0,0
38309,0,0
38311,0,0
38314,0,0
38316,0,0
38317,0,0
38318,0,0
38320,0,0
38322,0,0
38323,0,0
38324,0,0
38326,1,244.11
38327,0,0
38328,0,0
38329,0,0
38332,1,2592.05
38333,0,0
38335,0,0
38338,0,0
38340,0,0
38341,0,0
38343,0,0
38344,0,0
38345,0,0
38347,0,0
38348,0,0
38350,1,611.7
38351,0,0
38355,0,0
38357,0,0
38358,1,1003.89
38359,0,0
38361,0,0
38362,0,0
38363,0,0
38364,0,0
38366,0,0
38368,0,0
38370,0,0
38375,0,0
38376,0,0
38378,0,0
38379,0,0
38380,0,0
38381,1,1997.35
38385,0,0
38386,0,0
38387,0,0
38388,0,0
38390,0,0
38393,0,0
38395,0,0
38398,1,1851.07
38399,1,2611.56
38401,1,3015.94
38402,0,0
38404,1,1077.88
38405,0,0
38407,0,0
38408,0,0
38411,0,0
38417,0,0
38418,0,0
38419,0,0
38420,0,0
38421,0,0
38423,0,0
38424,0,0
38427,0,0
38429,0,0
38430,0,0
38431,0,0
38432,0,0
38433,1,2336.75
38436,0,0
38438,0,0
38439,0,0
38441,1,1185.56
38442,0,0
38444,0,0
38447,0,0
38448,0,0
38449,0,0
38452,0,0
38454,0,0
38457,0,0
38460,1,139.5
38462,1,453.2
38463,0,0
38464,0,0
38465,0,0
38466,0,0
38468,1,3336.04
38469,0,0
38473,0,0
38474,0,0
38476,0,0
38480,1,329.71
38482,0,0
38484,0,0
38486,0,0
38487,0,0
38488,0,0
38489,0,0
38490,0,0
38492,0,0
38493,0,0
38494,0,0
38495,0,0
38496,1,1118.15
38497,0,0
38498,0,0
38499,0,0
38500,0,0
38501,1,1957.55
38504,0,0
38505,0,0
38508,0,0
38509,0,0
38510,0,0
38511,0,0
38513,0,0
38516,0,0
38519,0,0
38520,1,38.07
38521,0,0
38523,0,0
38524,0,0
38525,0,0
38527,0,0
38528,1,1331.89
38533,0,0
38537,0,0
38538,0,0
38539,0,0
38541,0,0
38542,1,1644.15
38543,0,0
38544,1,1614.55
38546,0,0
38548,0,0
38552,0,0
38555,0,0
38556,0,0
38557,0,0
38560,0,0
38561,0,0
38562,1,2574.06
38563,0,0
38566,1,3002.9
38568,0,0
38575,0,0
38577,1,457.62
38578,0,0
38581,0,0
38582,0,0
38583,0,0
38584,0,0
38586,0,0
38587,0,0
38588,0,0
38589,1,816.71
38590,0,0
38593,0,0
38596,0,0
38597,0,0
38599,0,0
38600,0,0
38601,0,0
38602,0,0
38603,0,0
38604,1,1983.81
38607,0,0
38610,0,0
38613,0,0
38615,0,0
38618,0,0
38620,0,0
38621,0,0
38622,0,0
38624,0,0
38625,0,0
38626,1,1810.55
38628,1,1165.18
38629,0,0
38631,0,0
38632,0,0
38633,1,2798.81
38636,0,0
38638,0,0
38643,0,0
38644,0,0
38647,0,0
38648,1,1057.8
38652,0,0
38653,0,0
38655,0,0
38660,0,0
38661,0,0
38662,1,1844.7
38663,0,0
38665,0,0
38668,0,0
38672,0,0
38674,0,0
38677,0,0
38678,0,0
38679,0,0
38680,0,0
38681,1,406.01
38682,1,1722.01
38685,0,0
38686,1,2664.37
38687,0,0
38688,0,0
38689,0,0
38692,1,381.9
38693,1,2721.62
38694,0,0
38697,0,0
38698,0,0
38699,0,0
38700,0,0
38702,0,0
38704,0,0
38705,0,0
38706,0,0
38707,1,1614.06
38708,0,0
38709,0,0
38710,0,0
38711,0,0
38714,0,0
38715,0,0
38717,1,602.48
38719,0,0
38720,0,0
38721,0,0
38722,0,0
38723,0,0
38727,0,0
38730,0,0
38733,1,1422.13
38735,0,0
38736,0,0
38737,0,0
38739,0,0
38742,0,0
38746,1,712.07
38747,0,0
38749,1,811.81
38751,0,0
38753,0,0
38754,0,0
38755,0,0
38759,0,0
38760,0,0
38761,0,0
38764,0,0
38765,0,0
38766,0,0
38768,0,0
38769,0,0
38772,0,0
38773,0,0
38774,0,0
38775,0,0
38776,0,0
38777,0,0
38778,0,0
38782,1,2144.87
38783,0,0
38784,0,0
38785,0,0
38787,0,0
38788,0,0
38790,0,0
38791,0,0
38793,0,0
38794,1,2535.74
38796,0,0
38797,1,2028.26
38799,0,0
38801,0,0
38802,0,0
38805,0,0
38807,0,0
38808,0,0
38811,0,0
38812,0,0
38813,0,0
38817,0,0
38818,0,0
38819,0,0
38820,0,0
38822,0,0
38824,0,0
38825,0,0
38826,0,0
38827,0,0
38829,0,0
38830,0,0
38833,0,0
38837,0,0
38838,0,0
38843,1,2833.36
38846,0,0
38850,0,0
38851,0,0
38852,0,0
38853,0,0
38854,0,0
38855,0,0
38856,0,0
38857,0,0
38859,0,0
38860,0,0
38861,0,0
38864,0,0
38865,0,0
38868,0,0
38870,0,0
38871,0,0
38873,0,0
38874,0,0
38875,0,0
38879,0,0
38880,0,0
38885,0,0
38886,0,0
38887,0,0
38891,0,0
38893,0,0
38894,0,0
38895,1,614.91
38896,0,0
38897,1,250.05
38898,0,0
38900,1,2487.24
38902,1,2927.99
38904,0,0
38905,1,437.71
38906,0,0
38907,0,0
38910,0,0
38911,1,2491.45
38916,0,0
38917,0,0
38919,0,0
38920,0,0
38922,0,0
38923,0,0
38924,0,0
38929,0,0
38932,1,2555.48
38933,0,0
38936,1,2447.97
38937,0,0
38938,0,0
38940,0,0
38941,0,0
38943,0,0
38946,0,0
38948,0,0
38949,0,0
38951,0,0
38952,1,2743.69
38956,0,0
38958,0,0
38959,0,0
38960,0,0
38961,0,0
38963,0,0
38964,0,0
38965,0,0
38967,1,2146.26
38968,0,0
38969,0,0
38971,0,0
38972,0,0
38975,0,0
38976,0,0
38978,0,0
38979,0,0
38980,1,1491.03
38985,0,0
38989,0,0
38990,1,29.99
38991,0,0
38992,0,0
38994,0,0
38995,0,0
38996,1,125.56
38998,0,0
39000,0,0
39001,0,0
39002,0,0
39007,0,0
39009,0,0
39010,0,0
39012,0,0
39015,1,1400.96
39016,0,0
39020,0,0
39021,0,0
39022,0,0
39024,0,0
39027,0,0
39028,0,0
39029,0,0
39030,0,0
39031,0,0
39036,1,1198.12
39039,0,0
39041,1,2300.85
39042,0,0
39043,1,3036.3
39044,0,0
39047,0,0
39050,0,0
39052,0,0
39057,0,0
39058,1,2851.89
39059,1,2237.92
39062,0,0
39063,1,211.07
39065,0,0
39067,1,687.74
39069,0,0
39070,0,0
39071,0,0
39072,0,0
39073,0,0
39074,0,0
39075,0,0
39076,0,0
39077,0,0
39078,0,0
39079,0,0
39080,0,0
39083,1,605.26
39085,1,1723.76
39088,0,0
39089,0,0
39093,0,0
39097,0,0
39098,0,0
39101,0,0
39102,0,0
39104,0,0
39105,0,0
39108,0,0
39109,0,0
39110,0,0
39111,0,0
39112,1,2725.57
39113,1,3188.45
39116,0,0
39119,0,0
39120,0,0
39121,0,0
39122,0,0
39124,0,0
39125,0,0
39131,0,0
39132,0,0
39133,0,0
39134,0,0
39138,0,0
39139,1,1005.48
39140,0,0
39142,0,0
39144,0,0
39147,0,0
39148,0,0
39150,0,0
39151,1,1702.85
39152,0,0
39153,0,0
39154,0,0
39157,0,0
39158,0,0
39160,0,0
39162,0,0
39166,0,0
39167,0,0
39171,0,0
39173,0,0
39176,0,0
39177,0,0
39179,0,0
39180,0,0
39181,0,0
39183,1,2469.53
39186,0,0
39187,0,0
39188,0,0
39190,0,0
39191,0,0
39193,0,0
39194,0,0
39196,0,0
39197,0,0
39200,1,379.91
39201,1,3003.39
39202,0,0
39203,0,0
39204,0,0
39207,1,1212.41
39208,0,0
39209,0,0
39210,0,0
39211,1,2.03
39212,1,30.98
39214,0,0
39215,0,0
39216,1,897.36
39219,0,0
39220,0,0
39221,0,0
39222,0,0
39224,0,0
39227,0,0
39230,0,0
39231,1,2451.23
39234,0,0
39236,0,0
39239,0,0
39240,0,0
39241,0,0
39244,1,3128.81
39245,0,0
39247,0,0
39248,0,0
39249,1,1028.65
39250,0,0
39251,0,0
39252,0,0
39254,0,0
39255,0,0
39256,0,0
39258,0,0
39259,0,0
39260,0,0
39262,0,0
39264,0,0
39265,0,0
39266,1,2660.89
39267,0,0
39268,0,0
39269,0,0
39271,0,0
39274,0,0
39278,0,0
39279,0,0
39280,0,0
39282,0,0
39283,0,0
39284,0,0
39286,0,0
39289,0,0
39291,0,0
39293,0,0
39296,0,0
39297,0,0
39298,0,0
39299,0,0
39300,0,0
39303,1,2759.79
39304,0,0
39305,0,0
39306,1,96.28
39312,0,0
39313,0,0
39315,0,0
39316,1,57.95
39319,0,0
39320,0,0
39323,0,0
39324,0,0
39325,0,0
39326,0,0
39327,0,0
39330,0,0
39331,0,0
39332,0,0
39333,0,0
39335,0,0
39337,0,0
39338,0,0
39341,0,0
39342,1,81.01
39345,0,0
39346,0,0
39348,0,0
39349,0,0
39350,0,0
39352,0,0
39353,0,0
39355,0,0
39356,0,0
39358,0,0
39359,1,2054.04
39360,0,0
39361,0,0
39364,0,0
39365,0,0
39367,0,0
39371,0,0
39372,0,0
39373,0,0
39376,0,0
39377,1,1118.25
39378,0,0
39379,0,0
39381,0,0
39383,0,0
39386,0,0
39389,0,0
39390,0,0
39391,0,0
39392,0,0
39394,0,0
39395,0,0
39398,0,0
39399,0,0
39402,0,0
39403,0,0
39407,0,0
39408,0,0
39410,0,0
39411,0,0
39413,0,0
39418,0,0
39419,0,0
39420,0,0
39422,1,2524.26
39423,1,23.78
39425,0,0
39426,0,0
39429,0,0
39434,1,1191.89
39437,0,0
39438,0,0
39443,0,0
39444,0,0
39446,0,0
39447,0,0
39448,0,0
39449,0,0
39451,0,0
39452,0,0
39453,1,2952.47
39454,0,0
39455,0,0
39457,0,0
39459,1,79.65
39460,1,2891.46
39463,0,0
39465,0,0
39468,0,0
39469,0,0
39472,0,0
39473,0,0
39475,1,71.75
39476,1,2404.61
39477,0,0
39478,0,0
39479,1,3247.13
39483,0,0
39484,0,0
39485,1,222.39
39487,1,105.04
39490,0,0
39491,0,0
39492,0,0
39493,0,0
39494,1,3278.48
39495,1,3209.99
39496,0,0
39497,0,0
39498,0,0
39499,0,0
39500,0,0
39502,0,0
39503,0,0
39504,0,0
39507,0,0
39509,0,0
39518,0,0
39524,1,1324.52
39525,0,0
39526,0,0
39529,0,0
39530,0,0
39531,0,0
39533,0,0
39535,0,0
39536,0,0
39538,1,2062.67
39539,0,0
39540,0,0
39543,1,1659.43
39544,0,0
39545,0,0
39547,0,0
39549,1,1520.07
39550,0,0
39552,0,0
39553,0,0
39554,0,0
39555,0,0
39556,0,0
39561,0,0
39562,1,445.08
39563,1,3241.28
39564,0,0
39565,1,2519.75
39566,1,3255.36
39567,0,0
39570,0,0
39571,0,0
39576,0,0
39577,0,0
39579,0,0
39581,1,2849.45
39583,0,0
39584,0,0
39585,1,3019.61
39586,0,0
39588,0,0
39589,0,0
39590,1,311.39
39591,0,0
39592,0,0
39596,0,0
39598,0,0
39602,0,0
39603,0,0
39605,0,0
39607,0,0
39608,0,0
39609,0,0
39610,0,0
39611,0,0
39613,0,0
39614,0,0
39615,0,0
39617,0,0
39621,0,0
39622,0,0
39623,0,0
39624,0,0
39625,0,0
39626,0,0
39627,0,0
39628,0,0
39629,0,0
39631,0,0
39633,0,0
39636,0,0
39637,0,0
39640,1,250.53
39643,0,0
39646,0,0
39647,0,0
39649,0,0
39650,0,0
39651,0,0
39652,0,0
39653,1,2975.17
39654,0,0
39655,0,0
39656,0,0
39658,0,0
39659,0,0
39660,0,0
39661,1,1148.99
39662,0,0
39665,1,2148.38
39666,1,625.21
39667,0,0
39670,0,0
39671,0,0
39672,0,0
39680,0,0
39681,0,0
39683,0,0
39684,0,0
39686,0,0
39687,1,122.23
39689,0,0
39690,0,0
39691,0,0
39692,0,0
39693,0,0
39694,1,1851
39695,0,0
39696,1,2508.4
39697,0,0
39699,1,2731.19
39700,0,0
39702,0,0
39703,0,0
39705,0,0
39706,0,0
39709,0,0
39711,1,737.04
39714,1,1653.17
39716,0,0
39719,0,0
39722,0,0
39724,0,0
39726,0,0
39727,0,0
39728,0,0
39730,0,0
39731,0,0
39734,0,0
39736,0,0
39737,0,0
39738,0,0
39740,0,0
39742,0,0
39743,0,0
39744,0,0
39746,0,0
39750,0,0
39751,1,1131.28
39754,0,0
39757,0,0
39759,0,0
39760,0,0
39762,0,0
39763,0,0
39764,0,0
39765,0,0
39766,0,0
39767,1,2868.62
39770,0,0
39775,0,0
39776,1,1034.73
39777,0,0
39779,0,0
39780,0,0
39781,1,709.15
39783,0,0
39785,1,231.21
39787,0,0
39788,0,0
39789,0,0
39790,1,1546.18
39795,0,0
39797,1,1799.43
39798,1,3162.84
39800,1,1246.79
39801,0,0
39803,0,0
39805,0,0
39806,0,0
39808,1,3304.3
39811,1,1505.69
39814,0,0
39815,1,3310.19
39816,1,1003.79
39818,0,0
39821,1,2060.67
39824,0,0
39826,0,0
39828,0,0
39830,1,3301.36
39831,1,647.65
39832,1,3331.6
39833,0,0
39834,0,0
39835,0,0
39836,0,0
39840,1,61.62
39842,0,0
39844,0,0
39845,0,0
39849,0,0
39853,0,0
39854,0,0
39858,0,0
39859,0,0
39860,0,0
39861,0,0
39866,0,0
39868,0,0
39870,1,2710.68
39872,0,0
39874,1,377.48
39875,0,0
39876,0,0
39877,1,1453.05
39882,0,0
39883,0,0
39884,1,780.48
39886,0,0
39888,0,0
39894,0,0
39898,0,0
39899,0,0
39900,1,193.25
39901,0,0
39903,1,3179.44
39904,0,0
39905,0,0
39908,0,0
39909,0,0
39912,0,0
39914,0,0
39919,1,168.51
39922,0,0
39924,0,0
39925,0,0
39926,0,0
39927,0,0
39933,0,0
39936,0,0
39938,0,0
39939,1,1621.2
39941,0,0
39942,0,0
39943,0,0
39944,1,943.68
39946,0,0
39948,1,1752.49
39950,0,0
39951,0,0
39952,0,0
39953,0,0
39954,0,0
39956,1,1998.73
39957,0,0
39963,0,0
39965,0,0
39966,0,0
39967,1,1888.8
39968,0,0
39970,0,0
39971,0,0
39974,0,0
39976,0,0
39977,1,923.97
39978,0,0
39982,0,0
39985,0,0
39987,0,0
39988,0,0
39989,1,1604.36
39991,0,0
39992,0,0
39993,1,3332.51
39994,0,0
39996,1,374.27
39998,1,1254.84
39999,0,0
40001,0,0
40002,0,0
40003,0,0
40004,0,0
40007,0,0
40009,0,0
40011,0,0
40012,0,0
40015,1,226.47
40016,0,0
40017,0,0
40018,1,631.29
40019,0,0
40020,0,0
40021,0,0
40022,0,0
40023,1,2965.18
40024,0,0
40025,0,0
40030,0,0
40033,0,0
40035,0,0
40037,0,0
40039,0,0
40040,0,0
40041,0,0
40042,0,0
40044,0,0
40046,0,0
40047,0,0
40048,0,0
40049,0,0
40050,0,0
40055,1,852.31
40056,0,0
40059,0,0
40060,0,0
40061,1,2559.4
40063,0,0
40066,0,0
40067,0,0
40069,0,0
40071,0,0
40072,0,0
40073,0,0
40074,0,0
40075,0,0
40077,1,3076.2
40078,0,0
40085,0,0
40087,0,0
40088,1,3039.15
40089,0,0
40090,0,0
40091,0,0
40094,1,559.14
40095,0,0
40098,0,0
40099,1,15.19
40101,0,0
40102,0,0
40105,0,0
40106,0,0
40108,0,0
40109,0,0
40110,0,0
40111,0,0
40112,0,0
40113,0,0
40114,0,0
40116,0,0
40118,1,1310.18
40119,0,0
40120,0,0
40121,0,0
40122,0,0
40124,0,0
40125,1,111.46
40127,0,0
40130,0,0
40134,1,830.41
40135,0,0
40137,1,121.85
40138,0,0
40139,1,2274.5
40140,0,0
40141,0,0
40142,0,0
40143,0,0
40144,0,0
40146,0,0
40148,0,0
40150,0,0
40152,0,0
40153,0,0
40155,0,0
40158,0,0
40159,0,0
40161,0,0
40163,0,0
40164,0,0
40165,0,0
40167,0,0
40170,0,0
40171,0,0
40173,0,0
40174,0,0
40175,0,0
40178,0,0
40180,0,0
40181,0,0
40182,0,0
40184,0,0
40185,0,0
40188,0,0
40189,1,173.03
40191,0,0
40192,0,0
40193,0,0
40195,0,0
40197,0,0
40198,1,864.44
40200,0,0
40201,0,0
40202,1,2894.88
40203,0,0
40204,0,0
40206,0,0
40209,0,0
40211,0,0
40212,0,0
40214,0,0
40215,1,3009.03
40217,0,0
40218,0,0
40220,0,0
40224,0,0
40226,0,0
40228,0,0
40230,0,0
40232,0,0
40235,0,0
40236,0,0
40239,0,0
40241,1,2916.46
40246,0,0
40247,0,0
40248,0,0
40249,0,0
